d5hmla2	d1bgxt1	29.5	61	40	1	5	62	4	64	4.18e-06	37.0
d3orya2	d1ul1x1	30.4	112	71	4	4	109	4	114	2.19e-12	54.3
d3byia1	d2iw5b1	34.0	47	29	1	41	85	17	63	3.61e-05	35.0
d4gs7c1	d4nkqb_	28.6	56	39	1	8	63	31	85	2.60e-06	38.1
d2ix0a4	d1nf4a_	22.2	135	101	1	214	348	1	131	2.65e-05	38.5
d1k82a2	d4raya1	28.8	73	51	1	35	107	34	105	6.02e-05	34.7
d5er6a1	d1nyaa_	29.9	107	61	5	37	141	17	111	3.07e-04	34.7
d3rqia_	d1umqa_	63.8	47	15	1	127	173	12	56	1.47e-13	57.0
d1t0fa2	d2esha1	37.1	35	22	0	47	81	47	81	9.91e-04	31.6
d1j0aa_	d2egda_	31.3	67	39	2	207	269	22	85	8.42e-04	32.3
d3i0pa_	d1wjza1	27.2	81	54	1	192	272	1	76	2.43e-04	33.9
d3gv3a_	d1eg3a1	32.2	59	35	2	1	54	40	98	2.66e-04	30.8
d2gria1	d4fzoa1	30.0	60	40	2	10	67	11	70	7.51e-04	30.4
d2hboa1	d2elca1	37.8	45	27	1	97	141	10	53	6.91e-04	30.8
d2cw3a2	d1gh6a1	26.2	103	52	4	12	107	10	95	2.44e-04	32.3
d3mcqa2	d1he1a1	26.5	98	70	1	65	160	35	132	3.29e-05	36.2
d1nr3a_	d3vk0a_	50.0	36	14	1	4	35	29	64	5.71e-04	31.2
d1jgka_	d1tuka_	34.0	47	31	0	11	57	2	48	1.01e-04	31.2
d1k3xa3	d1ffya1	41.9	31	18	0	9	39	236	266	3.73e-05	32.3
